id,ts,packet_nbr,gnss_lon,gnss_lat,gnss_alt,gnss_vertical_speed,N2_pressure,fuel_pressure,LOX_pressure,fuel_inj_pressure,chamber_pressure,lox_inj_pressure,N2_temp,LOX_temp,LOX_inj_temp,lpb_voltage,lpb_current,hpb_voltage,hpb_current,av_fc_temp,ambient_temp,engine_state,av_state,cam_rec
30988,2025-09-14T10:39:35.230Z,22108,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
30989,2025-09-14T10:39:35.401Z,22109,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30990,2025-09-14T10:39:35.675Z,22110,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
30991,2025-09-14T10:39:35.844Z,22111,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
30992,2025-09-14T10:39:36.013Z,22112,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30993,2025-09-14T10:39:36.183Z,22113,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30994,2025-09-14T10:39:36.352Z,22114,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30995,2025-09-14T10:39:36.511Z,22115,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30996,2025-09-14T10:39:36.681Z,22116,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
30997,2025-09-14T10:39:36.852Z,22117,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
30998,2025-09-14T10:39:37.025Z,22118,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
30999,2025-09-14T10:39:37.194Z,22119,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31000,2025-09-14T10:39:37.434Z,22120,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31001,2025-09-14T10:39:37.608Z,22121,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31002,2025-09-14T10:39:37.778Z,22122,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31003,2025-09-14T10:39:37.950Z,22123,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31004,2025-09-14T10:39:38.126Z,22124,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31005,2025-09-14T10:39:38.367Z,22125,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31006,2025-09-14T10:39:38.541Z,22126,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31007,2025-09-14T10:39:38.712Z,22127,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31008,2025-09-14T10:39:38.899Z,22128,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31009,2025-09-14T10:39:39.073Z,22129,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31010,2025-09-14T10:39:39.284Z,22130,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31011,2025-09-14T10:39:39.472Z,22131,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31012,2025-09-14T10:39:39.638Z,22132,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31013,2025-09-14T10:39:39.808Z,22133,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31014,2025-09-14T10:39:39.977Z,22134,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31015,2025-09-14T10:39:40.212Z,22135,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31016,2025-09-14T10:39:40.381Z,22136,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31017,2025-09-14T10:39:40.548Z,22137,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31018,2025-09-14T10:39:40.725Z,22138,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31019,2025-09-14T10:39:40.897Z,22139,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,22,3.75,0,0,0,54,0,48,2,0
31020,2025-09-14T10:39:41.183Z,22140,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31021,2025-09-14T10:39:41.356Z,22141,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31022,2025-09-14T10:39:41.526Z,22142,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31023,2025-09-14T10:39:41.696Z,22143,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31024,2025-09-14T10:39:41.867Z,22144,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31025,2025-09-14T10:39:42.045Z,22145,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,22,3.75,0,0,0,54,0,48,2,0
31026,2025-09-14T10:39:42.222Z,22146,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31027,2025-09-14T10:39:42.394Z,22147,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,127.900001525879,24,24,22,3.75,0,0,0,54,0,48,2,0
31028,2025-09-14T10:39:42.569Z,22148,6.71435546875,46.5364990234375,810,0,142,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31029,2025-09-14T10:39:42.750Z,22149,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31031,2025-09-14T10:39:43.130Z,22151,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,0,3.75,0,0,0,54,0,48,2,0
31032,2025-09-14T10:39:43.296Z,22152,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31033,2025-09-14T10:39:43.465Z,22153,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31034,2025-09-14T10:39:43.635Z,22154,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31035,2025-09-14T10:39:43.871Z,22155,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31036,2025-09-14T10:39:44.039Z,22156,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31037,2025-09-14T10:39:44.209Z,22157,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31038,2025-09-14T10:39:44.374Z,22158,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31039,2025-09-14T10:39:44.550Z,22159,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31040,2025-09-14T10:39:44.791Z,22160,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31041,2025-09-14T10:39:44.959Z,22161,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31042,2025-09-14T10:39:45.129Z,22162,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,22,3.875,0,0,0,54,0,48,2,0
31043,2025-09-14T10:39:45.300Z,22163,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31044,2025-09-14T10:39:45.476Z,22164,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31045,2025-09-14T10:39:45.768Z,22165,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31046,2025-09-14T10:39:45.941Z,22166,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31047,2025-09-14T10:39:46.117Z,22167,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31048,2025-09-14T10:39:46.289Z,22168,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31049,2025-09-14T10:39:46.475Z,22169,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31050,2025-09-14T10:39:46.650Z,22170,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31051,2025-09-14T10:39:46.824Z,22171,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31052,2025-09-14T10:39:46.989Z,22172,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31053,2025-09-14T10:39:47.159Z,22173,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31054,2025-09-14T10:39:47.327Z,22174,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31055,2025-09-14T10:39:47.515Z,22175,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31057,2025-09-14T10:39:47.856Z,22177,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31058,2025-09-14T10:39:48.026Z,22178,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31059,2025-09-14T10:39:48.205Z,22179,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31060,2025-09-14T10:39:48.382Z,22180,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31061,2025-09-14T10:39:48.555Z,22181,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31062,2025-09-14T10:39:48.724Z,22182,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31063,2025-09-14T10:39:48.898Z,22183,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31064,2025-09-14T10:39:49.068Z,22184,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31065,2025-09-14T10:39:49.239Z,22185,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31066,2025-09-14T10:39:49.418Z,22186,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31067,2025-09-14T10:39:49.598Z,22187,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31068,2025-09-14T10:39:49.779Z,22188,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31069,2025-09-14T10:39:49.957Z,22189,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31070,2025-09-14T10:39:50.146Z,22190,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31071,2025-09-14T10:39:50.338Z,22191,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31073,2025-09-14T10:39:50.698Z,22193,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31074,2025-09-14T10:39:50.876Z,22194,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31075,2025-09-14T10:39:51.047Z,22195,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31076,2025-09-14T10:39:51.279Z,22196,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31077,2025-09-14T10:39:51.459Z,22197,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31078,2025-09-14T10:39:51.630Z,22198,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31080,2025-09-14T10:39:51.986Z,22200,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31081,2025-09-14T10:39:52.172Z,22201,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31082,2025-09-14T10:39:52.345Z,22202,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31083,2025-09-14T10:39:52.519Z,22203,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31084,2025-09-14T10:39:52.693Z,22204,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31085,2025-09-14T10:39:52.874Z,22205,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31086,2025-09-14T10:39:53.090Z,22206,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31087,2025-09-14T10:39:53.268Z,22207,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31088,2025-09-14T10:39:53.448Z,22208,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31089,2025-09-14T10:39:53.627Z,22209,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31090,2025-09-14T10:39:53.807Z,22210,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31091,2025-09-14T10:39:54.021Z,22211,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31092,2025-09-14T10:39:54.212Z,22212,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31093,2025-09-14T10:39:54.391Z,22213,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31094,2025-09-14T10:39:54.571Z,22214,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31095,2025-09-14T10:39:54.745Z,22215,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31097,2025-09-14T10:39:55.121Z,22217,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31098,2025-09-14T10:39:55.295Z,22218,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31099,2025-09-14T10:39:55.463Z,22219,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31100,2025-09-14T10:39:55.638Z,22220,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31101,2025-09-14T10:39:55.929Z,22221,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31102,2025-09-14T10:39:56.116Z,22222,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31103,2025-09-14T10:39:56.291Z,22223,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31104,2025-09-14T10:39:56.469Z,22224,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31105,2025-09-14T10:39:56.654Z,22225,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31106,2025-09-14T10:39:56.835Z,22226,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31107,2025-09-14T10:39:57.014Z,22227,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,22,3.875,0,0,0,54,0,48,2,0
31108,2025-09-14T10:39:57.196Z,22228,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31109,2025-09-14T10:39:57.376Z,22229,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31110,2025-09-14T10:39:57.555Z,22230,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31111,2025-09-14T10:39:57.734Z,22231,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31112,2025-09-14T10:39:57.913Z,22232,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31113,2025-09-14T10:39:58.103Z,22233,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31114,2025-09-14T10:39:58.260Z,22234,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31115,2025-09-14T10:39:58.442Z,22235,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31116,2025-09-14T10:39:58.617Z,22236,6.71435546875,46.5364990234375,810,0,144,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31118,2025-09-14T10:39:58.955Z,22238,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31120,2025-09-14T10:39:59.301Z,22240,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31122,2025-09-14T10:39:59.675Z,22242,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31124,2025-09-14T10:40:00.038Z,22244,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31125,2025-09-14T10:40:00.214Z,22245,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31126,2025-09-14T10:40:00.463Z,22246,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31128,2025-09-14T10:40:00.817Z,22248,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31130,2025-09-14T10:40:01.190Z,22250,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31132,2025-09-14T10:40:01.571Z,22252,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31133,2025-09-14T10:40:01.753Z,22253,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31134,2025-09-14T10:40:01.942Z,22254,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31135,2025-09-14T10:40:02.125Z,22255,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31136,2025-09-14T10:40:02.312Z,22256,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31137,2025-09-14T10:40:02.500Z,22257,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31138,2025-09-14T10:40:02.667Z,22258,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31139,2025-09-14T10:40:02.837Z,22259,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31140,2025-09-14T10:40:03.019Z,22260,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31141,2025-09-14T10:40:03.191Z,22261,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31142,2025-09-14T10:40:03.364Z,22262,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31143,2025-09-14T10:40:03.535Z,22263,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31144,2025-09-14T10:40:03.716Z,22264,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31145,2025-09-14T10:40:03.907Z,22265,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31146,2025-09-14T10:40:04.121Z,22266,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31147,2025-09-14T10:40:04.299Z,22267,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31148,2025-09-14T10:40:04.481Z,22268,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31149,2025-09-14T10:40:04.660Z,22269,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31150,2025-09-14T10:40:04.839Z,22270,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31152,2025-09-14T10:40:05.233Z,22272,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31153,2025-09-14T10:40:05.414Z,22273,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31154,2025-09-14T10:40:05.593Z,22274,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31155,2025-09-14T10:40:05.779Z,22275,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31156,2025-09-14T10:40:06.010Z,22276,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31157,2025-09-14T10:40:06.199Z,22277,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31158,2025-09-14T10:40:06.384Z,22278,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31159,2025-09-14T10:40:06.570Z,22279,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31160,2025-09-14T10:40:06.744Z,22280,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31161,2025-09-14T10:40:06.921Z,22281,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31162,2025-09-14T10:40:07.097Z,22282,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.75,0,0,0,54,0,48,2,0
31166,2025-09-14T10:40:07.812Z,22286,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.75,0,0,0,54,0,48,2,0
31167,2025-09-14T10:40:08.002Z,22287,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31168,2025-09-14T10:40:08.182Z,22288,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31169,2025-09-14T10:40:08.362Z,22289,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31170,2025-09-14T10:40:08.541Z,22290,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,127.900001525879,24,24,24,3.875,0,0,0,54,0,48,2,0
31172,2025-09-14T10:40:08.902Z,22292,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
31173,2025-09-14T10:40:09.080Z,22293,6.71435546875,46.5364990234375,810,0,146,0,0,0,0,0,24,24,24,3.875,0,0,0,54,0,48,2,0
